sub_id,step,action,held,target,yield,max_level,points,total_points,log_total_points,held_shape,held_texture,held_level,target_shape,target_texture,target_level,yield_shape,yield_texture,yield_level,condition,version
86,10,combine,diamond_checkered_0,diamond_plain_0,,0,0,0,0,diamond,checkered,0,diamond,plain,0,,,0,medium,original
86,11,combine,diamond_checkered_0,circle_dots_0,,0,0,0,0,diamond,checkered,0,circle,dots,0,,,0,medium,original
86,12,combine,diamond_checkered_0,square_plain_0,,0,0,0,0,diamond,checkered,0,square,plain,0,,,0,medium,original
86,13,combine,diamond_checkered_0,triangle_checkered_0,,0,0,0,0,diamond,checkered,0,triangle,checkered,0,,,0,medium,original
86,14,combine,diamond_checkered_0,circle_stripes_0,,0,0,0,0,diamond,checkered,0,circle,stripes,0,,,0,medium,original
86,15,combine,diamond_checkered_0,triangle_plain_0,diamond_plain_1,1,0,0,0,diamond,checkered,0,triangle,plain,0,diamond,plain,1,medium,original
86,16,combine,diamond_plain_1,circle_stripes_0,,1,0,0,0,diamond,plain,1,circle,stripes,0,,,0,medium,original
86,17,combine,diamond_plain_1,square_checkered_0,,1,0,0,0,diamond,plain,1,square,checkered,0,,,0,medium,original
86,18,combine,diamond_plain_1,diamond_stripes_0,,1,0,0,0,diamond,plain,1,diamond,stripes,0,,,0,medium,original
86,19,combine,diamond_plain_1,diamond_dots_0,,1,0,0,0,diamond,plain,1,diamond,dots,0,,,0,medium,original
86,20,combine,diamond_plain_1,triangle_dots_0,diamond_dots_2,2,0,0,0,diamond,plain,1,triangle,dots,0,diamond,dots,2,medium,original
86,21,combine,diamond_dots_2,triangle_plain_0,diamond_plain_3,3,0,0,0,diamond,dots,2,triangle,plain,0,diamond,plain,3,medium,original
86,22,combine,diamond_plain_3,square_plain_0,,3,0,0,0,diamond,plain,3,square,plain,0,,,0,medium,original
86,23,combine,diamond_plain_3,circle_stripes_0,,3,0,0,0,diamond,plain,3,circle,stripes,0,,,0,medium,original
86,24,combine,diamond_plain_3,triangle_stripes_0,diamond_stripes_4,4,0,0,0,diamond,plain,3,triangle,stripes,0,diamond,stripes,4,medium,original
86,25,combine,diamond_stripes_4,diamond_stripes_0,,4,0,0,0,diamond,stripes,4,diamond,stripes,0,,,0,medium,original
86,26,combine,diamond_stripes_4,circle_stripes_0,,4,0,0,0,diamond,stripes,4,circle,stripes,0,,,0,medium,original
86,27,combine,diamond_stripes_4,square_checkered_0,,4,0,0,0,diamond,stripes,4,square,checkered,0,,,0,medium,original
86,28,combine,diamond_stripes_4,triangle_checkered_0,diamond_checkered_5,5,0,0,0,diamond,stripes,4,triangle,checkered,0,diamond,checkered,5,medium,original
86,29,combine,diamond_checkered_5,triangle_stripes_0,,5,0,0,0,diamond,checkered,5,triangle,stripes,0,,,0,medium,original
86,30,combine,diamond_checkered_5,circle_stripes_0,,5,0,0,0,diamond,checkered,5,circle,stripes,0,,,0,medium,original
86,31,combine,diamond_checkered_5,triangle_dots_0,,5,0,0,0,diamond,checkered,5,triangle,dots,0,,,0,medium,original
86,32,combine,diamond_checkered_5,circle_dots_0,,5,0,0,0,diamond,checkered,5,circle,dots,0,,,0,medium,original
86,33,combine,diamond_checkered_5,circle_dots_0,,5,0,0,0,diamond,checkered,5,circle,dots,0,,,0,medium,original
86,34,combine,diamond_checkered_5,triangle_dots_0,,5,0,0,0,diamond,checkered,5,triangle,dots,0,,,0,medium,original
86,35,combine,diamond_checkered_5,diamond_dots_0,,5,0,0,0,diamond,checkered,5,diamond,dots,0,,,0,medium,original
86,36,consume,diamond_checkered_5,,,5,100000,100000,11.5129254649702,diamond,checkered,5,,,0,,,0,medium,original
86,37,combine,circle_dots_0,diamond_stripes_0,,5,0,100000,11.5129254649702,circle,dots,0,diamond,stripes,0,,,0,medium,original
86,38,combine,circle_dots_0,circle_stripes_0,,5,0,100000,11.5129254649702,circle,dots,0,circle,stripes,0,,,0,medium,original
86,39,combine,circle_dots_0,square_dots_0,,5,0,100000,11.5129254649702,circle,dots,0,square,dots,0,,,0,medium,original
86,40,combine,circle_dots_0,diamond_dots_0,,5,0,100000,11.5129254649702,circle,dots,0,diamond,dots,0,,,0,medium,original
87,1,combine,diamond_dots_0,triangle_dots_0,diamond_dots_1,1,0,0,0,diamond,dots,0,triangle,dots,0,diamond,dots,1,hard,original
87,2,combine,diamond_dots_1,diamond_plain_0,,1,0,0,0,diamond,dots,1,diamond,plain,0,,,0,hard,original
87,3,combine,diamond_dots_1,triangle_dots_0,diamond_dots_2,2,0,0,0,diamond,dots,1,triangle,dots,0,diamond,dots,2,hard,original
87,4,combine,diamond_dots_2,triangle_plain_0,,2,0,0,0,diamond,dots,2,triangle,plain,0,,,0,hard,original
87,5,consume,diamond_dots_2,,,2,100,100,4.60517018598809,diamond,dots,2,,,0,,,0,hard,original
87,6,combine,triangle_stripes_0,diamond_stripes_0,triangle_stripes_1,2,0,100,4.60517018598809,triangle,stripes,0,diamond,stripes,0,triangle,stripes,1,hard,original
87,7,combine,triangle_stripes_1,triangle_plain_0,,2,0,100,4.60517018598809,triangle,stripes,1,triangle,plain,0,,,0,hard,original
87,8,combine,triangle_stripes_1,triangle_checkered_0,,2,0,100,4.60517018598809,triangle,stripes,1,triangle,checkered,0,,,0,hard,original
87,9,combine,triangle_stripes_1,triangle_stripes_0,,2,0,100,4.60517018598809,triangle,stripes,1,triangle,stripes,0,,,0,hard,original
87,10,combine,triangle_stripes_1,diamond_stripes_0,triangle_stripes_2,2,0,100,4.60517018598809,triangle,stripes,1,diamond,stripes,0,triangle,stripes,2,hard,original
87,11,consume,triangle_stripes_2,,,2,100,200,5.29831736654804,triangle,stripes,2,,,0,,,0,hard,original
87,12,combine,diamond_plain_0,triangle_plain_0,diamond_plain_1,2,0,200,5.29831736654804,diamond,plain,0,triangle,plain,0,diamond,plain,1,hard,original
87,13,combine,diamond_plain_1,triangle_plain_0,diamond_plain_2,2,0,200,5.29831736654804,diamond,plain,1,triangle,plain,0,diamond,plain,2,hard,original
87,14,combine,diamond_plain_2,triangle_stripes_0,diamond_stripes_3,3,0,200,5.29831736654804,diamond,plain,2,triangle,stripes,0,diamond,stripes,3,hard,original
87,15,combine,diamond_stripes_3,triangle_checkered_0,diamond_checkered_4,4,0,200,5.29831736654804,diamond,stripes,3,triangle,checkered,0,diamond,checkered,4,hard,original
87,16,combine,diamond_checkered_4,triangle_checkered_0,diamond_checkered_5,5,0,200,5.29831736654804,diamond,checkered,4,triangle,checkered,0,diamond,checkered,5,hard,original
87,17,consume,diamond_checkered_5,,,5,100000,100200,11.5149234676329,diamond,checkered,5,,,0,,,0,hard,original
87,18,combine,square_plain_0,circle_plain_0,square_plain_1,5,0,100200,11.5149234676329,square,plain,0,circle,plain,0,square,plain,1,hard,original
87,19,consume,square_plain_1,,,5,10,100210,11.5150232630524,square,plain,1,,,0,,,0,hard,original
87,20,combine,circle_plain_0,square_plain_0,circle_plain_1,5,0,100210,11.5150232630524,circle,plain,0,square,plain,0,circle,plain,1,hard,original
87,21,combine,circle_plain_1,square_dots_0,circle_dots_2,5,0,100210,11.5150232630524,circle,plain,1,square,dots,0,circle,dots,2,hard,original
87,22,combine,circle_dots_2,square_checkered_0,circle_checkered_3,5,0,100210,11.5150232630524,circle,dots,2,square,checkered,0,circle,checkered,3,hard,original
87,23,combine,circle_checkered_3,square_dots_0,circle_dots_4,5,0,100210,11.5150232630524,circle,checkered,3,square,dots,0,circle,dots,4,hard,original
87,24,combine,circle_dots_4,square_stripes_0,,5,0,100210,11.5150232630524,circle,dots,4,square,stripes,0,,,0,hard,original
87,25,combine,circle_dots_4,square_checkered_0,circle_checkered_5,5,0,100210,11.5150232630524,circle,dots,4,square,checkered,0,circle,checkered,5,hard,original
87,26,combine,circle_checkered_5,square_stripes_0,,5,0,100210,11.5150232630524,circle,checkered,5,square,stripes,0,,,0,hard,original
87,27,consume,circle_checkered_5,,,5,100000,200210,12.2071220946657,circle,checkered,5,,,0,,,0,hard,original
87,28,combine,circle_stripes_0,square_stripes_0,circle_stripes_1,5,0,200210,12.2071220946657,circle,stripes,0,square,stripes,0,circle,stripes,1,hard,original
87,29,combine,circle_stripes_1,circle_checkered_0,,5,0,200210,12.2071220946657,circle,stripes,1,circle,checkered,0,,,0,hard,original
87,30,combine,circle_stripes_1,square_stripes_0,circle_stripes_2,5,0,200210,12.2071220946657,circle,stripes,1,square,stripes,0,circle,stripes,2,hard,original
87,31,combine,circle_stripes_2,circle_dots_0,,5,0,200210,12.2071220946657,circle,stripes,2,circle,dots,0,,,0,hard,original
87,32,consume,circle_stripes_2,,,5,100,200310,12.20762144552,circle,stripes,2,,,0,,,0,hard,original
87,33,combine,diamond_dots_0,diamond_plain_0,,5,0,200310,12.20762144552,diamond,dots,0,diamond,plain,0,,,0,hard,original
87,34,combine,diamond_dots_0,circle_stripes_0,,5,0,200310,12.20762144552,diamond,dots,0,circle,stripes,0,,,0,hard,original
87,35,consume,diamond_dots_0,,,5,1,200311,12.2076264377696,diamond,dots,0,,,0,,,0,hard,original
87,36,consume,circle_stripes_0,,,5,1,200312,12.2076314299942,circle,stripes,0,,,0,,,0,hard,original
87,37,consume,circle_dots_0,,,5,1,200313,12.2076364221939,circle,dots,0,,,0,,,0,hard,original
87,38,consume,diamond_checkered_0,,,5,1,200314,12.2076414143686,diamond,checkered,0,,,0,,,0,hard,original
87,39,consume,circle_checkered_0,,,5,1,200315,12.2076464065185,circle,checkered,0,,,0,,,0,hard,original
87,40,consume,diamond_plain_0,,,5,1,200316,12.2076513986434,diamond,plain,0,,,0,,,0,hard,original
88,1,combine,circle_plain_0,circle_stripes_0,circle_stripes_1,1,0,0,0,circle,plain,0,circle,stripes,0,circle,stripes,1,easy,original
88,2,combine,circle_stripes_1,circle_plain_0,circle_plain_2,2,0,0,0,circle,stripes,1,circle,plain,0,circle,plain,2,easy,original
88,3,combine,circle_plain_2,circle_stripes_0,circle_stripes_3,3,0,0,0,circle,plain,2,circle,stripes,0,circle,stripes,3,easy,original
88,4,combine,circle_stripes_3,circle_dots_0,circle_dots_4,4,0,0,0,circle,stripes,3,circle,dots,0,circle,dots,4,easy,original
88,5,combine,circle_dots_4,circle_checkered_0,circle_checkered_5,5,0,0,0,circle,dots,4,circle,checkered,0,circle,checkered,5,easy,original
88,6,combine,circle_checkered_5,circle_checkered_0,,5,0,0,0,circle,checkered,5,circle,checkered,0,,,0,easy,original
88,7,combine,circle_checkered_5,circle_dots_0,,5,0,0,0,circle,checkered,5,circle,dots,0,,,0,easy,original
88,8,combine,triangle_stripes_0,triangle_plain_0,triangle_plain_1,5,0,0,0,triangle,stripes,0,triangle,plain,0,triangle,plain,1,easy,original
88,9,combine,triangle_plain_1,triangle_dots_0,triangle_dots_2,5,0,0,0,triangle,plain,1,triangle,dots,0,triangle,dots,2,easy,original
88,10,combine,triangle_dots_2,triangle_plain_0,triangle_plain_3,5,0,0,0,triangle,dots,2,triangle,plain,0,triangle,plain,3,easy,original
88,11,combine,triangle_plain_3,triangle_stripes_0,triangle_stripes_4,5,0,0,0,triangle,plain,3,triangle,stripes,0,triangle,stripes,4,easy,original
88,12,combine,square_checkered_0,square_plain_0,square_plain_1,5,0,0,0,square,checkered,0,square,plain,0,square,plain,1,easy,original
88,13,combine,square_plain_1,square_dots_0,square_dots_2,5,0,0,0,square,plain,1,square,dots,0,square,dots,2,easy,original
88,14,combine,square_dots_2,square_stripes_0,square_stripes_3,5,0,0,0,square,dots,2,square,stripes,0,square,stripes,3,easy,original
88,15,combine,square_stripes_3,square_checkered_0,square_checkered_4,5,0,0,0,square,stripes,3,square,checkered,0,square,checkered,4,easy,original
88,16,combine,diamond_stripes_0,diamond_checkered_0,diamond_checkered_1,5,0,0,0,diamond,stripes,0,diamond,checkered,0,diamond,checkered,1,easy,original
88,17,combine,diamond_checkered_1,diamond_dots_0,diamond_dots_2,5,0,0,0,diamond,checkered,1,diamond,dots,0,diamond,dots,2,easy,original
88,18,combine,diamond_dots_2,diamond_plain_0,diamond_plain_3,5,0,0,0,diamond,dots,2,diamond,plain,0,diamond,plain,3,easy,original
88,19,combine,diamond_plain_3,diamond_checkered_0,diamond_checkered_4,5,0,0,0,diamond,plain,3,diamond,checkered,0,diamond,checkered,4,easy,original
88,20,combine,square_dots_0,square_stripes_0,square_stripes_1,5,0,0,0,square,dots,0,square,stripes,0,square,stripes,1,easy,original
88,21,combine,square_stripes_1,square_plain_0,square_plain_2,5,0,0,0,square,stripes,1,square,plain,0,square,plain,2,easy,original
88,22,combine,square_plain_2,square_checkered_4,square_checkered_5,5,0,0,0,square,plain,2,square,checkered,4,square,checkered,5,easy,original
88,23,combine,diamond_plain_0,diamond_checkered_4,diamond_checkered_5,5,0,0,0,diamond,plain,0,diamond,checkered,4,diamond,checkered,5,easy,original
88,24,combine,diamond_checkered_5,diamond_stripes_0,,5,0,0,0,diamond,checkered,5,diamond,stripes,0,,,0,easy,original
88,25,combine,diamond_checkered_5,diamond_dots_0,,5,0,0,0,diamond,checkered,5,diamond,dots,0,,,0,easy,original
88,26,combine,diamond_checkered_5,circle_checkered_0,,5,0,0,0,diamond,checkered,5,circle,checkered,0,,,0,easy,original
88,27,combine,diamond_checkered_5,circle_dots_0,,5,0,0,0,diamond,checkered,5,circle,dots,0,,,0,easy,original
88,28,combine,diamond_checkered_5,triangle_checkered_0,,5,0,0,0,diamond,checkered,5,triangle,checkered,0,,,0,easy,original
88,29,combine,diamond_checkered_5,triangle_stripes_4,,5,0,0,0,diamond,checkered,5,triangle,stripes,4,,,0,easy,original
88,30,combine,diamond_checkered_5,triangle_dots_0,,5,0,0,0,diamond,checkered,5,triangle,dots,0,,,0,easy,original
88,31,combine,diamond_checkered_5,triangle_checkered_0,,5,0,0,0,diamond,checkered,5,triangle,checkered,0,,,0,easy,original
88,32,combine,circle_checkered_5,square_checkered_5,,5,0,0,0,circle,checkered,5,square,checkered,5,,,0,easy,original
88,33,combine,circle_checkered_5,diamond_checkered_5,,5,0,0,0,circle,checkered,5,diamond,checkered,5,,,0,easy,original
88,34,combine,circle_checkered_5,triangle_stripes_4,,5,0,0,0,circle,checkered,5,triangle,stripes,4,,,0,easy,original
88,35,combine,triangle_dots_0,triangle_checkered_0,triangle_checkered_1,5,0,0,0,triangle,dots,0,triangle,checkered,0,triangle,checkered,1,easy,original
88,36,combine,triangle_checkered_1,triangle_stripes_4,triangle_stripes_5,5,0,0,0,triangle,checkered,1,triangle,stripes,4,triangle,stripes,5,easy,original
88,37,combine,diamond_stripes_0,diamond_dots_0,diamond_dots_1,5,0,0,0,diamond,stripes,0,diamond,dots,0,diamond,dots,1,easy,original
88,38,combine,circle_checkered_0,circle_dots_0,circle_dots_1,5,0,0,0,circle,checkered,0,circle,dots,0,circle,dots,1,easy,original
88,39,combine,triangle_checkered_0,diamond_dots_1,,5,0,0,0,triangle,checkered,0,diamond,dots,1,,,0,easy,original
88,40,combine,triangle_checkered_0,circle_dots_1,,5,0,0,0,triangle,checkered,0,circle,dots,1,,,0,easy,original
89,1,combine,square_dots_0,square_stripes_0,square_stripes_1,1,0,0,0,square,dots,0,square,stripes,0,square,stripes,1,easy,original
89,2,combine,square_stripes_1,square_checkered_0,square_checkered_2,2,0,0,0,square,stripes,1,square,checkered,0,square,checkered,2,easy,original
89,3,combine,square_checkered_2,square_stripes_0,square_stripes_3,3,0,0,0,square,checkered,2,square,stripes,0,square,stripes,3,easy,original
89,4,combine,square_stripes_3,square_dots_0,square_dots_4,4,0,0,0,square,stripes,3,square,dots,0,square,dots,4,easy,original
89,5,combine,square_dots_4,square_checkered_0,square_checkered_5,5,0,0,0,square,dots,4,square,checkered,0,square,checkered,5,easy,original
89,6,consume,square_checkered_5,,,5,100000,100000,11.5129254649702,square,checkered,5,,,0,,,0,easy,original
89,7,combine,circle_stripes_0,circle_plain_0,circle_plain_1,5,0,100000,11.5129254649702,circle,stripes,0,circle,plain,0,circle,plain,1,easy,original
89,8,combine,circle_plain_1,circle_dots_0,circle_dots_2,5,0,100000,11.5129254649702,circle,plain,1,circle,dots,0,circle,dots,2,easy,original
89,9,combine,circle_dots_2,circle_stripes_0,circle_stripes_3,5,0,100000,11.5129254649702,circle,dots,2,circle,stripes,0,circle,stripes,3,easy,original
89,10,combine,circle_stripes_3,circle_checkered_0,circle_checkered_4,5,0,100000,11.5129254649702,circle,stripes,3,circle,checkered,0,circle,checkered,4,easy,original
89,11,combine,circle_checkered_4,circle_plain_0,circle_plain_5,5,0,100000,11.5129254649702,circle,checkered,4,circle,plain,0,circle,plain,5,easy,original
89,12,consume,circle_plain_5,,,5,100000,200000,12.2060726455302,circle,plain,5,,,0,,,0,easy,original
89,13,combine,diamond_checkered_0,diamond_plain_0,diamond_plain_1,5,0,200000,12.2060726455302,diamond,checkered,0,diamond,plain,0,diamond,plain,1,easy,original
89,14,combine,diamond_plain_1,diamond_stripes_0,diamond_stripes_2,5,0,200000,12.2060726455302,diamond,plain,1,diamond,stripes,0,diamond,stripes,2,easy,original
89,15,combine,diamond_stripes_2,diamond_dots_0,diamond_dots_3,5,0,200000,12.2060726455302,diamond,stripes,2,diamond,dots,0,diamond,dots,3,easy,original
89,16,combine,diamond_dots_3,diamond_checkered_0,diamond_checkered_4,5,0,200000,12.2060726455302,diamond,dots,3,diamond,checkered,0,diamond,checkered,4,easy,original
89,17,combine,diamond_checkered_4,diamond_dots_0,diamond_dots_5,5,0,200000,12.2060726455302,diamond,checkered,4,diamond,dots,0,diamond,dots,5,easy,original
89,18,combine,diamond_dots_5,diamond_stripes_0,,5,0,200000,12.2060726455302,diamond,dots,5,diamond,stripes,0,,,0,easy,original
89,19,combine,diamond_dots_5,diamond_plain_0,,5,0,200000,12.2060726455302,diamond,dots,5,diamond,plain,0,,,0,easy,original
89,20,combine,diamond_dots_5,diamond_plain_0,,5,0,200000,12.2060726455302,diamond,dots,5,diamond,plain,0,,,0,easy,original
89,21,combine,circle_dots_0,circle_checkered_0,circle_checkered_1,5,0,200000,12.2060726455302,circle,dots,0,circle,checkered,0,circle,checkered,1,easy,original
89,22,consume,circle_checkered_1,,,5,10,200010,12.2061226442802,circle,checkered,1,,,0,,,0,easy,original
89,23,combine,diamond_dots_5,diamond_stripes_0,,5,0,200010,12.2061226442802,diamond,dots,5,diamond,stripes,0,,,0,easy,original
89,24,combine,diamond_dots_5,diamond_stripes_0,,5,0,200010,12.2061226442802,diamond,dots,5,diamond,stripes,0,,,0,easy,original
89,25,combine,diamond_dots_5,diamond_plain_0,,5,0,200010,12.2061226442802,diamond,dots,5,diamond,plain,0,,,0,easy,original
89,26,combine,diamond_dots_5,triangle_plain_0,,5,0,200010,12.2061226442802,diamond,dots,5,triangle,plain,0,,,0,easy,original
89,27,combine,triangle_plain_0,triangle_checkered_0,triangle_checkered_1,5,0,200010,12.2061226442802,triangle,plain,0,triangle,checkered,0,triangle,checkered,1,easy,original
89,28,combine,triangle_checkered_1,triangle_stripes_0,triangle_stripes_2,5,0,200010,12.2061226442802,triangle,checkered,1,triangle,stripes,0,triangle,stripes,2,easy,original
89,29,combine,triangle_stripes_2,triangle_dots_0,triangle_dots_3,5,0,200010,12.2061226442802,triangle,stripes,2,triangle,dots,0,triangle,dots,3,easy,original
89,30,combine,triangle_dots_3,triangle_plain_0,triangle_plain_4,5,0,200010,12.2061226442802,triangle,dots,3,triangle,plain,0,triangle,plain,4,easy,original
89,31,combine,triangle_plain_4,triangle_stripes_0,triangle_stripes_5,5,0,200010,12.2061226442802,triangle,plain,4,triangle,stripes,0,triangle,stripes,5,easy,original
